filename,dut,dut_version,os_version,config,test_case,line_number,timestamp,run_date,status,suite,raw_line,failure_freq_suite,failure_freq_dut,execution_duration,time_since_last_failure,recent_failure_flag,config_hash,cluster,root_cause_label,keywords,anomaly_score,is_anomaly,log_id,message_snippet,cluster_label,predicted_label,actual_status,confidence,lowconfidenceflag,fail_flag,failure_rate,suite_fail_rate,dut_fail_rate,regression_group,schedule_cycle,past_failure_frequency
tc_conf_ptp-oc_mfg_002_20241105-114717.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_002,192,2024-11-05 11:47:18.318,2024-11-05,ABORT,ptp-oc,11:47:18.318 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock,1115.0,234.0,15,0.0,0,55539307,-1,Normal,No keywords,-0.0283454306250866,1,5678,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,42,0
tc_conf_ptp-oc_mfg_003_20241105-114721.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_003,202,2024-11-05 11:47:23.860,2024-11-05,ABORT,ptp-oc,11:47:23.860 # TEST CASE ABORTED: This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock,1115.0,234.0,60,0.0,0,55539307,-1,Normal,No keywords,-0.0244296041019246,1,5679,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,43,0
tc_conf_ptp-oc_mfg_004_20241105-114727.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_004,212,2024-11-05 11:47:29.403,2024-11-05,ABORT,ptp-oc,11:47:29.403 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,1115.0,234.0,54,0.0,0,55539307,-1,Normal,No keywords,-0.0087286791565809,1,5680,This test case is only applicable for transport type UDP/IPv4...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,44,0
tc_conf_ptp-oc_mfg_005_20241105-114732.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_005,235,2024-11-05 11:47:32.323,2024-11-05,ABORT,ptp-oc,11:47:32.323 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock,1115.0,234.0,55,0.0,0,55539307,-1,Normal,No keywords,-0.0279231097548143,1,5681,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,45,0
tc_conf_ptp-oc_mfg_006_20241105-114735.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_006,234,2024-11-05 11:47:35.847,2024-11-05,ABORT,ptp-oc,11:47:35.847 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,1115.0,234.0,53,0.0,0,55539307,-1,Normal,No keywords,-0.0087286791565809,1,5682,This test case is only applicable for transport type UDP/IPv4...,-1,ABORT,ABORT,1.0,0,0,0.18181818181818182,0.3702359346642468,0.6613756613756614,2,46,2
tc_conf_ptp-oc_mfg_007_20241105-114738.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_007,247,2024-11-05 11:47:40.079,2024-11-05,ABORT,ptp-oc,11:47:40.079 # TEST CASE ABORTED: This test case is only applicable for two step clock configured for transport type UDP/IPv4,1115.0,234.0,30,0.0,0,55539307,-1,Normal,No keywords,-0.0110764252087293,1,5683,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-1,ABORT,ABORT,1.0,0,0,0.18181818181818182,0.3702359346642468,0.6613756613756614,2,47,2
tc_conf_ptp-oc_mfg_008_20241105-114742.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_008,213,2024-11-05 11:47:44.448,2024-11-05,ABORT,ptp-oc,11:47:44.448 # TEST CASE ABORTED: This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock,1115.0,234.0,22,0.0,0,55539307,-1,Normal,No keywords,-0.0209036242737579,1,5684,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,48,0
tc_conf_ptp-oc_mfg_009_20241105-114746.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_009,180,2024-11-05 11:47:47.288,2024-11-05,ABORT,ptp-oc,11:47:47.288 # TEST CASE ABORTED: This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock,1115.0,234.0,59,0.0,0,55539307,-1,Normal,No keywords,-0.0212922486098006,1,5685,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.1,0.3702359346642468,0.6613756613756614,2,49,2
tc_conf_ptp-oc_mfg_010_20241105-114750.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_010,188,2024-11-05 11:47:50.656,2024-11-05,ABORT,ptp-oc,11:47:50.656 # TEST CASE ABORTED: This test case is only applicable for two step clock configured for transport type IEEE 802.3 with Non Slave Only Ordinary Clock,1115.0,234.0,46,0.0,0,55539307,-1,Normal,No keywords,-0.0208257793279528,1,5686,This test case is only applicable for two step clock configured for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,0.9808333333333332,0,0,0.3157894736842105,0.3702359346642468,0.6613756613756614,6,50,0
tc_conf_ptp-oc_mfg_011_20241105-114753.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_011,257,2024-11-05 11:47:56.274,2024-11-05,FAIL,ptp-oc,11:47:56.274 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,11,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0320112075067136,0,5687,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.28,0.3702359346642468,0.6613756613756614,7,51,0
tc_conf_ptp-oc_mfg_011_20241105-114753.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_011,336,2024-11-05 11:47:58.436,2024-11-05,FAIL,ptp-oc,11:47:58.436 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,31,2.162,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0315773844949029,0,5688,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.28,0.3702359346642468,0.6613756613756614,7,52,0
tc_conf_ptp-oc_mfg_011_20241105-114753.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_011,1068,2024-11-05 11:48:28.975,2024-11-05,PASS,ptp-oc,11:48:28.975 # TEST CASE PASSED :DUT transmits delay resquest message on port P1 1/5 with expected parameters,1115.0,234.0,16,0.0,0,55539307,-1,Normal,No keywords,0.0463363274733657,0,5689,No Error...,-1,PASS,PASS,1.0,0,0,0.28,0.3702359346642468,0.6613756613756614,7,53,0
tc_conf_ptp-oc_mfg_011_20241105-114753.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_011,1092,2024-11-05 11:48:29.498,2024-11-05,FAIL,ptp-oc,11:48:29.498 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,22,31.062,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0312241440849522,0,5690,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.28,0.3702359346642468,0.6613756613756614,7,54,0
tc_conf_ptp-oc_mfg_011_20241105-114753.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_011,1159,2024-11-05 11:48:31.316,2024-11-05,PASS,ptp-oc,11:48:31.316 * Result: PASSED  DUT transmits delay resquest message on port P1 *,1115.0,234.0,12,0.0,0,55539307,-1,Normal,No keywords,0.0456673192901023,0,5691,No Error...,-1,PASS,PASS,1.0,0,0,0.28,0.3702359346642468,0.6613756613756614,7,55,0
tc_conf_ptp-oc_mfg_012_20241105-114839.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_012,276,2024-11-05 11:48:41.395,2024-11-05,FAIL,ptp-oc,11:48:41.395 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,58,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0310904806643737,0,5692,or test result may be in correct....,3,FAIL,FAIL,1.0,0,1,0.4583333333333333,0.3702359346642468,0.6613756613756614,11,56,0
tc_conf_ptp-oc_mfg_012_20241105-114839.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_012,355,2024-11-05 11:48:43.561,2024-11-05,FAIL,ptp-oc,11:48:43.561 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,11,2.166,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0313864501628254,0,5693,or test result may be in correct....,3,FAIL,FAIL,1.0,0,1,0.4583333333333333,0.3702359346642468,0.6613756613756614,11,57,1
tc_conf_ptp-oc_mfg_012_20241105-114839.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_012,720,2024-11-05 11:49:05.969,2024-11-05,PASS,ptp-oc,11:49:05.969 # TEST CASE PASSED :DUT transmits delay response message on port P1 1/5 with expected parameters,1115.0,234.0,36,0.0,0,55539307,-1,Normal,No keywords,0.046315830344726,0,5694,No Error...,3,FAIL,FAIL,1.0,0,1,0.4583333333333333,0.3702359346642468,0.6613756613756614,11,58,2
tc_conf_ptp-oc_mfg_012_20241105-114839.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_012,744,2024-11-05 11:49:06.483,2024-11-05,FAIL,ptp-oc,11:49:06.483 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,24,22.922,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0312948240368855,0,5695,or test result may be in correct....,3,FAIL,FAIL,1.0,0,1,0.4583333333333333,0.3702359346642468,0.6613756613756614,11,59,3
tc_conf_ptp-oc_mfg_012_20241105-114839.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_012,817,2024-11-05 11:49:08.332,2024-11-05,PASS,ptp-oc,11:49:08.332 * Result: PASSED  DUT transmits delay response message on port P1 *,1115.0,234.0,23,0.0,0,55539307,-1,Normal,No keywords,0.0463363274733657,0,5696,No Error...,3,FAIL,FAIL,1.0,0,1,0.4583333333333333,0.3702359346642468,0.6613756613756614,11,60,4
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,279,2024-11-05 11:49:18.652,2024-11-05,FAIL,ptp-oc,11:49:18.652 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,30,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0322017610562003,0,5697,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.6521739130434783,0.3702359346642468,0.6613756613756614,15,61,10
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,370,2024-11-05 11:49:21.324,2024-11-05,FAIL,ptp-oc,11:49:21.324 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,54,2.672,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.030816549194612,0,5698,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.6521739130434783,0.3702359346642468,0.6613756613756614,15,62,11
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,799,2024-11-05 11:49:39.418,2024-11-05,FAIL,ptp-oc,11:49:39.418 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters,1115.0,234.0,33,18.094,1,55539307,0,Interface / Port Mismatch,"dut, does, not, transmit, message",-0.0001050008005631,1,5699,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,0,FAIL,FAIL,1.0,0,1,0.6521739130434783,0.3702359346642468,0.6613756613756614,15,63,12
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,823,2024-11-05 11:49:39.935,2024-11-05,FAIL,ptp-oc,11:49:39.935 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,12,0.517,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0316835669894769,0,5700,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.6521739130434783,0.3702359346642468,0.6613756613756614,15,64,13
tc_conf_ptp-oc_mfg_013_20241105-114916.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_013,894,2024-11-05 11:49:41.766,2024-11-05,FAIL,ptp-oc,11:49:41.766 # Result: FAILED  DUT does not transmit PDELAY_RESP message on    #,1115.0,234.0,20,1.831,1,55539307,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",0.0138554741317593,0,5701,DUT does not transmit PDELAY_RESP message on    #...,0,FAIL,FAIL,1.0,0,1,0.6521739130434783,0.3702359346642468,0.6613756613756614,15,65,14
tc_conf_ptp-oc_mfg_014_20241105-114949.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_014,293,2024-11-05 11:49:51.926,2024-11-05,FAIL,ptp-oc,11:49:51.926 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,12,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0320112075067136,0,5702,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.8333333333333334,0.3702359346642468,0.6613756613756614,20,66,8
tc_conf_ptp-oc_mfg_014_20241105-114949.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_014,384,2024-11-05 11:49:54.600,2024-11-05,FAIL,ptp-oc,11:49:54.600 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,44,2.674,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0313266632990667,0,5703,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.8333333333333334,0.3702359346642468,0.6613756613756614,20,67,9
tc_conf_ptp-oc_mfg_014_20241105-114949.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_014,757,2024-11-05 11:50:11.910,2024-11-05,FAIL,ptp-oc,11:50:11.910 # TEST CASE FAILED :DUT does not transmit PDELAY_RESP_FOLLOWUP message on port P1 1/5 with expected parameters,1115.0,234.0,49,17.31,1,55539307,0,Interface / Port Mismatch,"dut, does, not, transmit, message",0.0054475899112338,0,5704,DUT does not transmit PDELAY_RESP_FOLLOWUP message on port P1 1/5 with expected parameters...,0,FAIL,FAIL,1.0,0,1,0.8333333333333334,0.3702359346642468,0.6613756613756614,20,68,10
tc_conf_ptp-oc_mfg_014_20241105-114949.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_014,781,2024-11-05 11:50:12.427,2024-11-05,FAIL,ptp-oc,11:50:12.427 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,37,0.517,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0319448535672216,0,5705,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.8333333333333334,0.3702359346642468,0.6613756613756614,20,69,11
tc_conf_ptp-oc_mfg_014_20241105-114949.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_014,851,2024-11-05 11:50:14.254,2024-11-05,FAIL,ptp-oc,11:50:14.254 # Result: FAILED  DUT does not transmit PDELAY_RESP_FOLLOWUP      #,1115.0,234.0,10,1.827,1,55539307,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",0.0261979328359271,0,5706,DUT does not transmit PDELAY_RESP_FOLLOWUP      #...,0,FAIL,FAIL,1.0,0,1,0.8333333333333334,0.3702359346642468,0.6613756613756614,20,70,12
tc_conf_ptp-oc_mfg_015_20241105-115022.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_015,260,2024-11-05 11:50:24.407,2024-11-05,FAIL,ptp-oc,11:50:24.407 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,25,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0322017610562003,0,5707,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.875,0.3702359346642468,0.6613756613756614,21,71,10
tc_conf_ptp-oc_mfg_015_20241105-115022.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_015,351,2024-11-05 11:50:27.082,2024-11-05,FAIL,ptp-oc,11:50:27.082 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,18,2.675,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.031517244780709,0,5708,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.875,0.3702359346642468,0.6613756613756614,21,72,11
tc_conf_ptp-oc_mfg_015_20241105-115022.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_015,690,2024-11-05 11:50:44.434,2024-11-05,FAIL,ptp-oc,11:50:44.434 # TEST CASE FAILED :DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters,1115.0,234.0,12,17.352,1,55539307,0,Interface / Port Mismatch,"dut, does, not, transmit, message",-0.0004776903313826,1,5709,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,0,FAIL,FAIL,1.0,0,1,0.875,0.3702359346642468,0.6613756613756614,21,73,12
tc_conf_ptp-oc_mfg_015_20241105-115022.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_015,714,2024-11-05 11:50:44.944,2024-11-05,FAIL,ptp-oc,11:50:44.944 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,12,0.51,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0318142375567774,0,5710,or test result may be in correct....,0,FAIL,FAIL,1.0,0,1,0.875,0.3702359346642468,0.6613756613756614,21,74,13
tc_conf_ptp-oc_mfg_015_20241105-115022.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_015,782,2024-11-05 11:50:46.775,2024-11-05,FAIL,ptp-oc,11:50:46.775 # Result: FAILED  DUT does not transmit PDELAY_REQ message on     #,1115.0,234.0,46,1.831,1,55539307,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",0.018447853368978,0,5711,DUT does not transmit PDELAY_REQ message on     #...,0,FAIL,FAIL,1.0,0,1,0.875,0.3702359346642468,0.6613756613756614,21,75,14
tc_conf_ptp-oc_mfg_016_20241105-115054.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_016,214,2024-11-05 11:50:54.782,2024-11-05,ABORT,ptp-oc,11:50:54.782 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4,1115.0,234.0,36,0.0,0,55539307,-1,Normal,No keywords,-0.0085014797149852,1,5712,This test case is only applicable for transport type UDP/IPv4...,-1,ABORT,ABORT,1.0,0,0,0.16666666666666666,0.3702359346642468,0.6613756613756614,2,76,2
tc_conf_ptp-oc_mfg_017_20241105-115057.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_017,189,2024-11-05 11:50:58.224,2024-11-05,ABORT,ptp-oc,11:50:58.224 # TEST CASE ABORTED: This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,1115.0,234.0,25,0.0,0,55539307,-1,Normal,No keywords,-0.0013065017372717,1,5713,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-1,ABORT,ABORT,1.0,0,0,0.5833333333333334,0.3702359346642468,0.6613756613756614,49,77,49
tc_conf_ptp-oc_mfg_018_20241105-115101.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mfg_018,234,2024-11-05 11:51:01.734,2024-11-05,ABORT,ptp-oc,11:51:01.734 # TEST CASE ABORTED: This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,1115.0,234.0,15,0.0,0,55539307,-1,Normal,No keywords,-0.0019637725468189,1,5717,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-1,ABORT,ABORT,1.0,0,0,0.4342857142857143,0.3702359346642468,0.6613756613756614,152,78,152
tc_conf_ptp-oc_mhg_001_20241105-115104.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_001,231,2024-11-05 11:51:07.426,2024-11-05,FAIL,ptp-oc,11:51:07.426 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,22,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0322722205522394,0,5816,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,79,0
tc_conf_ptp-oc_mhg_001_20241105-115104.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_001,310,2024-11-05 11:51:09.583,2024-11-05,FAIL,ptp-oc,11:51:09.583 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,52,2.157,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0309019966064303,0,5817,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,80,0
tc_conf_ptp-oc_mhg_001_20241105-115104.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_001,1237,2024-11-05 11:51:42.624,2024-11-05,PASS,ptp-oc,11:51:42.624 # TEST CASE PASSED :DUT discards pdelay request message and does not transmit pdelay response message on port P1 when it is configured with delay request-response mechanism,1115.0,234.0,56,0.0,0,55539307,-1,Normal,No keywords,0.0457040567953543,0,5818,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,81,0
tc_conf_ptp-oc_mhg_001_20241105-115104.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_001,1261,2024-11-05 11:51:43.141,2024-11-05,FAIL,ptp-oc,11:51:43.141 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,30,33.558,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0310932270421644,0,5819,or test result may be in correct....,-1,PASS,PASS,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,82,0
tc_conf_ptp-oc_mhg_001_20241105-115104.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_001,1294,2024-11-05 11:51:44.971,2024-11-05,PASS,ptp-oc,11:51:44.971 * Result: PASSED  DUT discards pdelay request message and does    *,1115.0,234.0,28,0.0,0,55539307,-1,Normal,No keywords,0.0464035995774402,0,5820,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,83,0
tc_conf_ptp-oc_mhg_002_20241105-115152.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_002,197,2024-11-05 11:51:53.136,2024-11-05,ABORT,ptp-oc,11:51:53.136 # TEST CASE ABORTED: This test case is only applicable for Non Slave Only Ordinary Clock,1115.0,234.0,58,0.0,0,55539307,-1,Normal,No keywords,0.0012470916147382,0,5821,This test case is only applicable for Non Slave Only Ordinary Clock...,-1,ABORT,ABORT,1.0,0,0,0.0,0.3702359346642468,0.6613756613756614,0,84,0
tc_conf_ptp-oc_mhg_003_20241105-115156.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_003,234,2024-11-05 11:51:58.658,2024-11-05,FAIL,ptp-oc,11:51:58.658 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,34,0.0,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0322722205522394,0,5822,or test result may be in correct....,3,FAIL,FAIL,1.0,0,1,0.5789473684210527,0.3702359346642468,0.6613756613756614,11,85,6
tc_conf_ptp-oc_mhg_003_20241105-115156.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_003,313,2024-11-05 11:52:00.816,2024-11-05,FAIL,ptp-oc,11:52:00.816 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,43,2.158,1,55539307,3,Test Result / Validation Issue,"test, result, may, correct",0.0312328756569204,0,5823,or test result may be in correct....,3,FAIL,FAIL,1.0,0,1,0.5789473684210527,0.3702359346642468,0.6613756613756614,11,86,7
tc_conf_ptp-oc_mhg_003_20241105-115156.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_003,2620,2024-11-05 11:53:05.015,2024-11-05,PASS,ptp-oc,11:53:05.015 # TEST CASE PASSED :DUT does not accept different Domain Number DN2 sent in previous messages and does not transmit DELAY_REQ message on port P1,1115.0,234.0,22,0.0,0,55539307,-1,Normal,No keywords,0.0463363274733657,0,5824,No Error...,3,FAIL,FAIL,1.0,0,1,0.5789473684210527,0.3702359346642468,0.6613756613756614,11,87,8
